Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT3,NO2,02/05/2017 00:00,41.40000,ug m-3,R
CT3,NO2,02/05/2017 01:00,33.30000,ug m-3,R
CT3,NO2,02/05/2017 02:00,31.90000,ug m-3,R
CT3,NO2,02/05/2017 03:00,31.50000,ug m-3,R
CT3,NO2,02/05/2017 04:00,35.90000,ug m-3,R
CT3,NO2,02/05/2017 05:00,48.60000,ug m-3,R
CT3,NO2,02/05/2017 06:00,54.90000,ug m-3,R
CT3,NO2,02/05/2017 07:00,56.90000,ug m-3,R
CT3,NO2,02/05/2017 08:00,52.10000,ug m-3,R
CT3,NO2,02/05/2017 09:00,52.20000,ug m-3,R
CT3,NO2,02/05/2017 10:00,47.40000,ug m-3,R
CT3,NO2,02/05/2017 11:00,49.70000,ug m-3,R
CT3,NO2,02/05/2017 12:00,41.50000,ug m-3,R
CT3,NO2,02/05/2017 13:00,50.10000,ug m-3,R
CT3,NO2,02/05/2017 14:00,44.10000,ug m-3,R
CT3,NO2,02/05/2017 15:00,37.60000,ug m-3,R
CT3,NO2,02/05/2017 16:00,46.10000,ug m-3,R
CT3,NO2,02/05/2017 17:00,49.80000,ug m-3,R
CT3,NO2,02/05/2017 18:00,42.20000,ug m-3,R
CT3,NO2,02/05/2017 19:00,44.20000,ug m-3,R
CT3,NO2,02/05/2017 20:00,43.20000,ug m-3,R
CT3,NO2,02/05/2017 21:00,43.40000,ug m-3,R
CT3,NO2,02/05/2017 22:00,34.30000,ug m-3,R
CT3,NO2,02/05/2017 23:00,37.10000,ug m-3,R
CT3,NO2,03/05/2017 00:00,30.20000,ug m-3,R
CT3,NO2,03/05/2017 01:00,38.20000,ug m-3,R
CT3,NO2,03/05/2017 02:00,40.80000,ug m-3,R
CT3,NO2,03/05/2017 03:00,42.30000,ug m-3,R
CT3,NO2,03/05/2017 04:00,39.40000,ug m-3,R
CT3,NO2,03/05/2017 05:00,53.50000,ug m-3,R
CT3,NO2,03/05/2017 06:00,61.30000,ug m-3,R
CT3,NO2,03/05/2017 07:00,53.70000,ug m-3,R
CT3,NO2,03/05/2017 08:00,47.50000,ug m-3,R
CT3,NO2,03/05/2017 09:00,49.00000,ug m-3,R
CT3,NO2,03/05/2017 10:00,48.40000,ug m-3,R
CT3,NO2,03/05/2017 11:00,40.00000,ug m-3,R
CT3,NO2,03/05/2017 12:00,39.20000,ug m-3,R
CT3,NO2,03/05/2017 13:00,32.90000,ug m-3,R
CT3,NO2,03/05/2017 14:00,32.20000,ug m-3,R
CT3,NO2,03/05/2017 15:00,30.50000,ug m-3,R
CT3,NO2,03/05/2017 16:00,29.20000,ug m-3,R
CT3,NO2,03/05/2017 17:00,38.20000,ug m-3,R
CT3,NO2,03/05/2017 18:00,45.50000,ug m-3,R
CT3,NO2,03/05/2017 19:00,47.60000,ug m-3,R
CT3,NO2,03/05/2017 20:00,42.80000,ug m-3,R
CT3,NO2,03/05/2017 21:00,43.90000,ug m-3,R
CT3,NO2,03/05/2017 22:00,40.10000,ug m-3,R
CT3,NO2,03/05/2017 23:00,42.00000,ug m-3,R
CT3,NO2,04/05/2017 00:00,34.50000,ug m-3,R
CT3,NO2,04/05/2017 01:00,29.50000,ug m-3,R
CT3,NO2,04/05/2017 02:00,39.80000,ug m-3,R
CT3,NO2,04/05/2017 03:00,33.70000,ug m-3,R
CT3,NO2,04/05/2017 04:00,28.00000,ug m-3,R
CT3,NO2,04/05/2017 05:00,46.30000,ug m-3,R
CT3,NO2,04/05/2017 06:00,46.30000,ug m-3,R
CT3,NO2,04/05/2017 07:00,43.50000,ug m-3,R
CT3,NO2,04/05/2017 08:00,39.80000,ug m-3,R
CT3,NO2,04/05/2017 09:00,40.50000,ug m-3,R
CT3,NO2,04/05/2017 10:00,34.80000,ug m-3,R
CT3,NO2,04/05/2017 11:00,38.00000,ug m-3,R
CT3,NO2,04/05/2017 12:00,35.10000,ug m-3,R
CT3,NO2,04/05/2017 13:00,32.80000,ug m-3,R
CT3,NO2,04/05/2017 14:00,36.40000,ug m-3,R
CT3,NO2,04/05/2017 15:00,33.10000,ug m-3,R
CT3,NO2,04/05/2017 16:00,27.50000,ug m-3,R
CT3,NO2,04/05/2017 17:00,28.60000,ug m-3,R
CT3,NO2,04/05/2017 18:00,27.70000,ug m-3,R
CT3,NO2,04/05/2017 19:00,24.00000,ug m-3,R
CT3,NO2,04/05/2017 20:00,24.30000,ug m-3,R
CT3,NO2,04/05/2017 21:00,21.60000,ug m-3,R
CT3,NO2,04/05/2017 22:00,21.20000,ug m-3,R
CT3,NO2,04/05/2017 23:00,19.40000,ug m-3,R
CT3,NO2,05/05/2017 00:00,17.00000,ug m-3,R
CT3,NO2,05/05/2017 01:00,17.20000,ug m-3,R
CT3,NO2,05/05/2017 02:00,15.40000,ug m-3,R
CT3,NO2,05/05/2017 03:00,18.70000,ug m-3,R
CT3,NO2,05/05/2017 04:00,24.80000,ug m-3,R
CT3,NO2,05/05/2017 05:00,32.10000,ug m-3,R
CT3,NO2,05/05/2017 06:00,39.30000,ug m-3,R
CT3,NO2,05/05/2017 07:00,50.50000,ug m-3,R
CT3,NO2,05/05/2017 08:00,46.00000,ug m-3,R
CT3,NO2,05/05/2017 09:00,39.80000,ug m-3,R
CT3,NO2,05/05/2017 10:00,38.90000,ug m-3,R
CT3,NO2,05/05/2017 11:00,32.30000,ug m-3,R
CT3,NO2,05/05/2017 12:00,37.50000,ug m-3,R
CT3,NO2,05/05/2017 13:00,31.50000,ug m-3,R
CT3,NO2,05/05/2017 14:00,34.60000,ug m-3,R
CT3,NO2,05/05/2017 15:00,29.20000,ug m-3,R
CT3,NO2,05/05/2017 16:00,36.00000,ug m-3,R
CT3,NO2,05/05/2017 17:00,32.30000,ug m-3,R
CT3,NO2,05/05/2017 18:00,34.10000,ug m-3,R
CT3,NO2,05/05/2017 19:00,36.10000,ug m-3,R
CT3,NO2,05/05/2017 20:00,34.60000,ug m-3,R
CT3,NO2,05/05/2017 21:00,37.50000,ug m-3,R
CT3,NO2,05/05/2017 22:00,31.90000,ug m-3,R
CT3,NO2,05/05/2017 23:00,30.20000,ug m-3,R
CT3,NO2,06/05/2017 00:00,30.20000,ug m-3,R
CT3,NO2,06/05/2017 01:00,25.10000,ug m-3,R
CT3,NO2,06/05/2017 02:00,22.40000,ug m-3,R
CT3,NO2,06/05/2017 03:00,21.90000,ug m-3,R
CT3,NO2,06/05/2017 04:00,23.40000,ug m-3,R
CT3,NO2,06/05/2017 05:00,25.40000,ug m-3,R
CT3,NO2,06/05/2017 06:00,33.80000,ug m-3,R
CT3,NO2,06/05/2017 07:00,30.60000,ug m-3,R
CT3,NO2,06/05/2017 08:00,29.50000,ug m-3,R
CT3,NO2,06/05/2017 09:00,29.70000,ug m-3,R
CT3,NO2,06/05/2017 10:00,30.30000,ug m-3,R
CT3,NO2,06/05/2017 11:00,29.90000,ug m-3,R
CT3,NO2,06/05/2017 12:00,31.30000,ug m-3,R
CT3,NO2,06/05/2017 13:00,29.00000,ug m-3,R
CT3,NO2,06/05/2017 14:00,31.80000,ug m-3,R
CT3,NO2,06/05/2017 15:00,36.30000,ug m-3,R
CT3,NO2,06/05/2017 16:00,38.30000,ug m-3,R
CT3,NO2,06/05/2017 17:00,38.90000,ug m-3,R
CT3,NO2,06/05/2017 18:00,37.70000,ug m-3,R
CT3,NO2,06/05/2017 19:00,41.20000,ug m-3,R
CT3,NO2,06/05/2017 20:00,40.20000,ug m-3,R
CT3,NO2,06/05/2017 21:00,39.70000,ug m-3,R
CT3,NO2,06/05/2017 22:00,36.20000,ug m-3,R
CT3,NO2,06/05/2017 23:00,36.00000,ug m-3,R
CT3,NO2,07/05/2017 00:00,37.90000,ug m-3,R
CT3,NO2,07/05/2017 01:00,40.80000,ug m-3,R
CT3,NO2,07/05/2017 02:00,36.00000,ug m-3,R
CT3,NO2,07/05/2017 03:00,33.10000,ug m-3,R
CT3,NO2,07/05/2017 04:00,30.30000,ug m-3,R
CT3,NO2,07/05/2017 05:00,30.30000,ug m-3,R
CT3,NO2,07/05/2017 06:00,37.00000,ug m-3,R
CT3,NO2,07/05/2017 07:00,37.50000,ug m-3,R
CT3,NO2,07/05/2017 08:00,33.20000,ug m-3,R
CT3,NO2,07/05/2017 09:00,28.60000,ug m-3,R
CT3,NO2,07/05/2017 10:00,30.40000,ug m-3,R
CT3,NO2,07/05/2017 11:00,29.60000,ug m-3,R
CT3,NO2,07/05/2017 12:00,26.60000,ug m-3,R
CT3,NO2,07/05/2017 13:00,31.20000,ug m-3,R
CT3,NO2,07/05/2017 14:00,32.10000,ug m-3,R
CT3,NO2,07/05/2017 15:00,30.00000,ug m-3,R
CT3,NO2,07/05/2017 16:00,31.80000,ug m-3,R
CT3,NO2,07/05/2017 17:00,33.60000,ug m-3,R
CT3,NO2,07/05/2017 18:00,31.70000,ug m-3,R
CT3,NO2,07/05/2017 19:00,34.70000,ug m-3,R
CT3,NO2,07/05/2017 20:00,32.20000,ug m-3,R
CT3,NO2,07/05/2017 21:00,28.10000,ug m-3,R
CT3,NO2,07/05/2017 22:00,31.70000,ug m-3,R
CT3,NO2,07/05/2017 23:00,28.80000,ug m-3,R
CT3,NO2,08/05/2017 00:00,26.30000,ug m-3,R
CT3,NO2,08/05/2017 01:00,22.50000,ug m-3,R
CT3,NO2,08/05/2017 02:00,21.60000,ug m-3,R
CT3,NO2,08/05/2017 03:00,27.90000,ug m-3,R
CT3,NO2,08/05/2017 04:00,31.50000,ug m-3,R
CT3,NO2,08/05/2017 05:00,33.00000,ug m-3,R
CT3,NO2,08/05/2017 06:00,35.30000,ug m-3,R
CT3,NO2,08/05/2017 07:00,36.00000,ug m-3,R
CT3,NO2,08/05/2017 08:00,38.80000,ug m-3,R
CT3,NO2,08/05/2017 09:00,35.40000,ug m-3,R
CT3,NO2,08/05/2017 10:00,38.90000,ug m-3,R
CT3,NO2,08/05/2017 11:00,37.00000,ug m-3,R
CT3,NO2,08/05/2017 12:00,34.30000,ug m-3,R
CT3,NO2,08/05/2017 13:00,34.40000,ug m-3,R
CT3,NO2,08/05/2017 14:00,33.80000,ug m-3,R
CT3,NO2,08/05/2017 15:00,30.70000,ug m-3,R
CT3,NO2,08/05/2017 16:00,35.90000,ug m-3,R
CT3,NO2,08/05/2017 17:00,26.60000,ug m-3,R
CT3,NO2,08/05/2017 18:00,33.30000,ug m-3,R
CT3,NO2,08/05/2017 19:00,43.60000,ug m-3,R
CT3,NO2,08/05/2017 20:00,45.90000,ug m-3,R
CT3,NO2,08/05/2017 21:00,45.70000,ug m-3,R
CT3,NO2,08/05/2017 22:00,43.10000,ug m-3,R
CT3,NO2,08/05/2017 23:00,37.60000,ug m-3,R
CT3,NO2,09/05/2017 00:00,24.60000,ug m-3,R
CT3,NO2,09/05/2017 01:00,30.80000,ug m-3,R
CT3,NO2,09/05/2017 02:00,33.50000,ug m-3,R
CT3,NO2,09/05/2017 03:00,33.00000,ug m-3,R
CT3,NO2,09/05/2017 04:00,26.40000,ug m-3,R
CT3,NO2,09/05/2017 05:00,35.10000,ug m-3,R
CT3,NO2,09/05/2017 06:00,48.00000,ug m-3,R
CT3,NO2,09/05/2017 07:00,57.70000,ug m-3,R
CT3,NO2,09/05/2017 08:00,58.80000,ug m-3,R
CT3,NO2,09/05/2017 09:00,43.10000,ug m-3,R
CT3,NO2,09/05/2017 10:00,35.80000,ug m-3,R
CT3,NO2,09/05/2017 11:00,42.70000,ug m-3,R
CT3,NO2,09/05/2017 12:00,36.50000,ug m-3,R
CT3,NO2,09/05/2017 13:00,46.10000,ug m-3,R
CT3,NO2,09/05/2017 14:00,49.90000,ug m-3,R
CT3,NO2,09/05/2017 15:00,44.00000,ug m-3,R
CT3,NO2,09/05/2017 16:00,41.60000,ug m-3,R
CT3,NO2,09/05/2017 17:00,43.10000,ug m-3,R
CT3,NO2,09/05/2017 18:00,35.10000,ug m-3,R
CT3,NO2,09/05/2017 19:00,50.10000,ug m-3,R
CT3,NO2,09/05/2017 20:00,47.80000,ug m-3,R
CT3,NO2,09/05/2017 21:00,46.10000,ug m-3,R
CT3,NO2,09/05/2017 22:00,42.60000,ug m-3,R
CT3,NO2,09/05/2017 23:00,32.40000,ug m-3,R
CT3,NO2,10/05/2017 00:00,28.30000,ug m-3,R
CT3,NO2,10/05/2017 01:00,26.40000,ug m-3,R
CT3,NO2,10/05/2017 02:00,19.70000,ug m-3,R
CT3,NO2,10/05/2017 03:00,27.70000,ug m-3,R
CT3,NO2,10/05/2017 04:00,38.50000,ug m-3,R
CT3,NO2,10/05/2017 05:00,48.60000,ug m-3,R
CT3,NO2,10/05/2017 06:00,39.90000,ug m-3,R
CT3,NO2,10/05/2017 07:00,46.50000,ug m-3,R
CT3,NO2,10/05/2017 08:00,52.90000,ug m-3,R
CT3,NO2,10/05/2017 09:00,44.30000,ug m-3,R
CT3,NO2,10/05/2017 10:00,41.90000,ug m-3,R
CT3,NO2,10/05/2017 11:00,43.40000,ug m-3,R
CT3,NO2,10/05/2017 12:00,47.50000,ug m-3,R
CT3,NO2,10/05/2017 13:00,50.90000,ug m-3,R
CT3,NO2,10/05/2017 14:00,47.10000,ug m-3,R
CT3,NO2,10/05/2017 15:00,47.40000,ug m-3,R
CT3,NO2,10/05/2017 16:00,49.10000,ug m-3,R
CT3,NO2,10/05/2017 17:00,51.20000,ug m-3,R
CT3,NO2,10/05/2017 18:00,65.30000,ug m-3,R
CT3,NO2,10/05/2017 19:00,53.40000,ug m-3,R
CT3,NO2,10/05/2017 20:00,47.20000,ug m-3,R
CT3,NO2,10/05/2017 21:00,61.50000,ug m-3,R
CT3,NO2,10/05/2017 22:00,46.80000,ug m-3,R
CT3,NO2,10/05/2017 23:00,41.40000,ug m-3,R
CT3,NO2,11/05/2017 00:00,39.30000,ug m-3,R
CT3,NO2,11/05/2017 01:00,34.20000,ug m-3,R
CT3,NO2,11/05/2017 02:00,38.40000,ug m-3,R
CT3,NO2,11/05/2017 03:00,38.70000,ug m-3,R
CT3,NO2,11/05/2017 04:00,44.40000,ug m-3,R
CT3,NO2,11/05/2017 05:00,60.00000,ug m-3,R
CT3,NO2,11/05/2017 06:00,74.20000,ug m-3,R
CT3,NO2,11/05/2017 07:00,76.90000,ug m-3,R
CT3,NO2,11/05/2017 08:00,82.20000,ug m-3,R
CT3,NO2,11/05/2017 09:00,74.00000,ug m-3,R
CT3,NO2,11/05/2017 10:00,70.30000,ug m-3,R
CT3,NO2,11/05/2017 11:00,74.90000,ug m-3,R
CT3,NO2,11/05/2017 12:00,76.30000,ug m-3,R
CT3,NO2,11/05/2017 13:00,87.90000,ug m-3,R
CT3,NO2,11/05/2017 14:00,83.30000,ug m-3,R
CT3,NO2,11/05/2017 15:00,81.60000,ug m-3,R
CT3,NO2,11/05/2017 16:00,83.50000,ug m-3,R
CT3,NO2,11/05/2017 17:00,81.70000,ug m-3,R
CT3,NO2,11/05/2017 18:00,80.80000,ug m-3,R
CT3,NO2,11/05/2017 19:00,66.80000,ug m-3,R
CT3,NO2,11/05/2017 20:00,83.00000,ug m-3,R
CT3,NO2,11/05/2017 21:00,81.90000,ug m-3,R
CT3,NO2,11/05/2017 22:00,81.20000,ug m-3,R
CT3,NO2,11/05/2017 23:00,83.80000,ug m-3,R
CT3,NO2,12/05/2017 00:00,85.70000,ug m-3,R
CT3,NO2,12/05/2017 01:00,76.10000,ug m-3,R
CT3,NO2,12/05/2017 02:00,71.40000,ug m-3,R
CT3,NO2,12/05/2017 03:00,60.50000,ug m-3,R
CT3,NO2,12/05/2017 04:00,41.40000,ug m-3,R
CT3,NO2,12/05/2017 05:00,44.90000,ug m-3,R
CT3,NO2,12/05/2017 06:00,52.20000,ug m-3,R
CT3,NO2,12/05/2017 07:00,48.40000,ug m-3,R
CT3,NO2,12/05/2017 08:00,47.80000,ug m-3,R
CT3,NO2,12/05/2017 09:00,37.20000,ug m-3,R
CT3,NO2,12/05/2017 10:00,33.00000,ug m-3,R
CT3,NO2,12/05/2017 11:00,40.40000,ug m-3,R
CT3,NO2,12/05/2017 12:00,38.20000,ug m-3,R
CT3,NO2,12/05/2017 13:00,34.90000,ug m-3,R
CT3,NO2,12/05/2017 14:00,34.20000,ug m-3,R
CT3,NO2,12/05/2017 15:00,35.50000,ug m-3,R
CT3,NO2,12/05/2017 16:00,36.20000,ug m-3,R
CT3,NO2,12/05/2017 17:00,31.40000,ug m-3,R
CT3,NO2,12/05/2017 18:00,31.70000,ug m-3,R
CT3,NO2,12/05/2017 19:00,33.30000,ug m-3,R
CT3,NO2,12/05/2017 20:00,30.80000,ug m-3,R
CT3,NO2,12/05/2017 21:00,33.90000,ug m-3,R
CT3,NO2,12/05/2017 22:00,29.40000,ug m-3,R
CT3,NO2,12/05/2017 23:00,26.70000,ug m-3,R
CT3,NO2,13/05/2017 00:00,23.10000,ug m-3,R
CT3,NO2,13/05/2017 01:00,21.10000,ug m-3,R
CT3,NO2,13/05/2017 02:00,19.40000,ug m-3,R
CT3,NO2,13/05/2017 03:00,21.10000,ug m-3,R
CT3,NO2,13/05/2017 04:00,22.30000,ug m-3,R
CT3,NO2,13/05/2017 05:00,24.50000,ug m-3,R
CT3,NO2,13/05/2017 06:00,41.40000,ug m-3,R
CT3,NO2,13/05/2017 07:00,52.70000,ug m-3,R
CT3,NO2,13/05/2017 08:00,47.90000,ug m-3,R
CT3,NO2,13/05/2017 09:00,31.50000,ug m-3,R
CT3,NO2,13/05/2017 10:00,41.40000,ug m-3,R
CT3,NO2,13/05/2017 11:00,44.10000,ug m-3,R
CT3,NO2,13/05/2017 12:00,28.80000,ug m-3,R
CT3,NO2,13/05/2017 13:00,30.90000,ug m-3,R
CT3,NO2,13/05/2017 14:00,32.40000,ug m-3,R
CT3,NO2,13/05/2017 15:00,23.10000,ug m-3,R
CT3,NO2,13/05/2017 16:00,21.80000,ug m-3,R
CT3,NO2,13/05/2017 17:00,24.50000,ug m-3,R
CT3,NO2,13/05/2017 18:00,23.90000,ug m-3,R
CT3,NO2,13/05/2017 19:00,28.30000,ug m-3,R
CT3,NO2,13/05/2017 20:00,34.40000,ug m-3,R
CT3,NO2,13/05/2017 21:00,36.40000,ug m-3,R
CT3,NO2,13/05/2017 22:00,34.50000,ug m-3,R
CT3,NO2,13/05/2017 23:00,25.50000,ug m-3,R
CT3,NO2,14/05/2017 00:00,25.40000,ug m-3,R
CT3,NO2,14/05/2017 01:00,22.60000,ug m-3,R
CT3,NO2,14/05/2017 02:00,24.20000,ug m-3,R
CT3,NO2,14/05/2017 03:00,17.80000,ug m-3,R
CT3,NO2,14/05/2017 04:00,14.40000,ug m-3,R
CT3,NO2,14/05/2017 05:00,19.70000,ug m-3,R
CT3,NO2,14/05/2017 06:00,29.50000,ug m-3,R
CT3,NO2,14/05/2017 07:00,31.20000,ug m-3,R
CT3,NO2,14/05/2017 08:00,27.10000,ug m-3,R
CT3,NO2,14/05/2017 09:00,30.80000,ug m-3,R
CT3,NO2,14/05/2017 10:00,31.70000,ug m-3,R
CT3,NO2,14/05/2017 11:00,33.00000,ug m-3,R
CT3,NO2,14/05/2017 12:00,32.60000,ug m-3,R
CT3,NO2,14/05/2017 13:00,38.40000,ug m-3,R
CT3,NO2,14/05/2017 14:00,38.20000,ug m-3,R
CT3,NO2,14/05/2017 15:00,34.90000,ug m-3,R
CT3,NO2,14/05/2017 16:00,32.40000,ug m-3,R
CT3,NO2,14/05/2017 17:00,44.00000,ug m-3,R
CT3,NO2,14/05/2017 18:00,48.00000,ug m-3,R
CT3,NO2,14/05/2017 19:00,49.90000,ug m-3,R
CT3,NO2,14/05/2017 20:00,58.00000,ug m-3,R
CT3,NO2,14/05/2017 21:00,40.30000,ug m-3,R
CT3,NO2,14/05/2017 22:00,31.50000,ug m-3,R
CT3,NO2,14/05/2017 23:00,34.00000,ug m-3,R
CT3,NO2,15/05/2017 00:00,38.50000,ug m-3,R
CT3,NO2,15/05/2017 01:00,32.30000,ug m-3,R
CT3,NO2,15/05/2017 02:00,29.00000,ug m-3,R
CT3,NO2,15/05/2017 03:00,23.00000,ug m-3,R
CT3,NO2,15/05/2017 04:00,28.30000,ug m-3,R
CT3,NO2,15/05/2017 05:00,37.40000,ug m-3,R
CT3,NO2,15/05/2017 06:00,40.90000,ug m-3,R
CT3,NO2,15/05/2017 07:00,39.80000,ug m-3,R
CT3,NO2,15/05/2017 08:00,38.70000,ug m-3,R
CT3,NO2,15/05/2017 09:00,41.80000,ug m-3,R
CT3,NO2,15/05/2017 10:00,40.30000,ug m-3,R
CT3,NO2,15/05/2017 11:00,34.80000,ug m-3,R
CT3,NO2,15/05/2017 12:00,34.90000,ug m-3,R
CT3,NO2,15/05/2017 13:00,34.70000,ug m-3,R
CT3,NO2,15/05/2017 14:00,37.20000,ug m-3,R
CT3,NO2,15/05/2017 15:00,40.80000,ug m-3,R
CT3,NO2,15/05/2017 16:00,39.50000,ug m-3,R
CT3,NO2,15/05/2017 17:00,39.60000,ug m-3,R
CT3,NO2,15/05/2017 18:00,33.60000,ug m-3,R
CT3,NO2,15/05/2017 19:00,37.80000,ug m-3,R
CT3,NO2,15/05/2017 20:00,41.10000,ug m-3,R
CT3,NO2,15/05/2017 21:00,36.30000,ug m-3,R
CT3,NO2,15/05/2017 22:00,32.00000,ug m-3,R
CT3,NO2,15/05/2017 23:00,29.40000,ug m-3,R
CT3,NO2,16/05/2017 00:00,26.10000,ug m-3,R
CT3,NO2,16/05/2017 01:00,21.40000,ug m-3,R
CT3,NO2,16/05/2017 02:00,19.80000,ug m-3,R
CT3,NO2,16/05/2017 03:00,22.70000,ug m-3,R
CT3,NO2,16/05/2017 04:00,26.30000,ug m-3,R
CT3,NO2,16/05/2017 05:00,38.50000,ug m-3,R
CT3,NO2,16/05/2017 06:00,36.90000,ug m-3,R
CT3,NO2,16/05/2017 07:00,39.50000,ug m-3,R
CT3,NO2,16/05/2017 08:00,33.40000,ug m-3,R
CT3,NO2,16/05/2017 09:00,35.40000,ug m-3,R
CT3,NO2,16/05/2017 10:00,36.30000,ug m-3,R
CT3,NO2,16/05/2017 11:00,42.60000,ug m-3,R
CT3,NO2,16/05/2017 12:00,44.80000,ug m-3,R
CT3,NO2,16/05/2017 13:00,49.60000,ug m-3,R
CT3,NO2,16/05/2017 14:00,51.40000,ug m-3,R
CT3,NO2,16/05/2017 15:00,45.50000,ug m-3,R
CT3,NO2,16/05/2017 16:00,44.90000,ug m-3,R
CT3,NO2,16/05/2017 17:00,42.30000,ug m-3,R
CT3,NO2,16/05/2017 18:00,42.20000,ug m-3,R
CT3,NO2,16/05/2017 19:00,38.80000,ug m-3,R
CT3,NO2,16/05/2017 20:00,38.60000,ug m-3,R
CT3,NO2,16/05/2017 21:00,42.90000,ug m-3,R
CT3,NO2,16/05/2017 22:00,43.60000,ug m-3,R
CT3,NO2,16/05/2017 23:00,36.90000,ug m-3,R
CT3,NO2,17/05/2017 00:00,34.20000,ug m-3,R
CT3,NO2,17/05/2017 01:00,31.00000,ug m-3,R
CT3,NO2,17/05/2017 02:00,28.90000,ug m-3,R
CT3,NO2,17/05/2017 03:00,27.80000,ug m-3,R
CT3,NO2,17/05/2017 04:00,37.20000,ug m-3,R
CT3,NO2,17/05/2017 05:00,39.90000,ug m-3,R
CT3,NO2,17/05/2017 06:00,60.60000,ug m-3,R
CT3,NO2,17/05/2017 07:00,78.90000,ug m-3,R
CT3,NO2,17/05/2017 08:00,75.20000,ug m-3,R
CT3,NO2,17/05/2017 09:00,57.50000,ug m-3,R
CT3,NO2,17/05/2017 10:00,64.40000,ug m-3,R
CT3,NO2,17/05/2017 11:00,63.90000,ug m-3,R
CT3,NO2,17/05/2017 12:00,65.70000,ug m-3,R
CT3,NO2,17/05/2017 13:00,68.90000,ug m-3,R
CT3,NO2,17/05/2017 14:00,63.50000,ug m-3,R
CT3,NO2,17/05/2017 15:00,52.10000,ug m-3,R
CT3,NO2,17/05/2017 16:00,45.90000,ug m-3,R
CT3,NO2,17/05/2017 17:00,54.20000,ug m-3,R
CT3,NO2,17/05/2017 18:00,61.40000,ug m-3,R
CT3,NO2,17/05/2017 19:00,59.50000,ug m-3,R
CT3,NO2,17/05/2017 20:00,58.20000,ug m-3,R
CT3,NO2,17/05/2017 21:00,56.00000,ug m-3,R
CT3,NO2,17/05/2017 22:00,49.10000,ug m-3,R
CT3,NO2,17/05/2017 23:00,51.60000,ug m-3,R
CT3,NO2,18/05/2017 00:00,51.90000,ug m-3,R
CT3,NO2,18/05/2017 01:00,34.60000,ug m-3,R
CT3,NO2,18/05/2017 02:00,36.50000,ug m-3,R
CT3,NO2,18/05/2017 03:00,38.20000,ug m-3,R
CT3,NO2,18/05/2017 04:00,49.20000,ug m-3,R
CT3,NO2,18/05/2017 05:00,58.00000,ug m-3,R
CT3,NO2,18/05/2017 06:00,53.50000,ug m-3,R
CT3,NO2,18/05/2017 07:00,58.50000,ug m-3,R
CT3,NO2,18/05/2017 08:00,56.60000,ug m-3,R
CT3,NO2,18/05/2017 09:00,53.30000,ug m-3,R
CT3,NO2,18/05/2017 10:00,58.80000,ug m-3,R
CT3,NO2,18/05/2017 11:00,56.90000,ug m-3,R
CT3,NO2,18/05/2017 12:00,58.80000,ug m-3,R
CT3,NO2,18/05/2017 13:00,55.80000,ug m-3,R
CT3,NO2,18/05/2017 14:00,57.80000,ug m-3,R
CT3,NO2,18/05/2017 15:00,63.00000,ug m-3,R
CT3,NO2,18/05/2017 16:00,66.20000,ug m-3,R
CT3,NO2,18/05/2017 17:00,67.10000,ug m-3,R
CT3,NO2,18/05/2017 18:00,65.70000,ug m-3,R
CT3,NO2,18/05/2017 19:00,65.50000,ug m-3,R
CT3,NO2,18/05/2017 20:00,64.80000,ug m-3,R
CT3,NO2,18/05/2017 21:00,64.10000,ug m-3,R
CT3,NO2,18/05/2017 22:00,61.20000,ug m-3,R
CT3,NO2,18/05/2017 23:00,52.20000,ug m-3,R
CT3,NO2,19/05/2017 00:00,44.60000,ug m-3,R
CT3,NO2,19/05/2017 01:00,32.90000,ug m-3,R
CT3,NO2,19/05/2017 02:00,36.70000,ug m-3,R
CT3,NO2,19/05/2017 03:00,41.40000,ug m-3,R
CT3,NO2,19/05/2017 04:00,52.60000,ug m-3,R
CT3,NO2,19/05/2017 05:00,59.50000,ug m-3,R
CT3,NO2,19/05/2017 06:00,64.10000,ug m-3,R
CT3,NO2,19/05/2017 07:00,59.50000,ug m-3,R
CT3,NO2,19/05/2017 08:00,63.70000,ug m-3,R
CT3,NO2,19/05/2017 09:00,57.90000,ug m-3,R
CT3,NO2,19/05/2017 10:00,57.60000,ug m-3,R
CT3,NO2,19/05/2017 11:00,49.70000,ug m-3,R
CT3,NO2,19/05/2017 12:00,45.80000,ug m-3,R
CT3,NO2,19/05/2017 13:00,36.90000,ug m-3,R
CT3,NO2,19/05/2017 14:00,51.60000,ug m-3,R
CT3,NO2,19/05/2017 15:00,41.00000,ug m-3,R
CT3,NO2,19/05/2017 16:00,42.40000,ug m-3,R
CT3,NO2,19/05/2017 17:00,42.50000,ug m-3,R
CT3,NO2,19/05/2017 18:00,41.50000,ug m-3,R
CT3,NO2,19/05/2017 19:00,35.30000,ug m-3,R
CT3,NO2,19/05/2017 20:00,39.90000,ug m-3,R
CT3,NO2,19/05/2017 21:00,55.80000,ug m-3,R
CT3,NO2,19/05/2017 22:00,55.20000,ug m-3,R
CT3,NO2,19/05/2017 23:00,50.80000,ug m-3,R
CT3,NO2,20/05/2017 00:00,63.40000,ug m-3,R
CT3,NO2,20/05/2017 01:00,42.60000,ug m-3,R
CT3,NO2,20/05/2017 02:00,33.50000,ug m-3,R
CT3,NO2,20/05/2017 03:00,30.30000,ug m-3,R
