t,open_nasdaq,close_nasdaq,volume_nasdaq,open_sNp,close_sNp,volume_sNp,open_dow,close_dow,volume_dow
2021-01-22 09:30:00-05:00,13354.97265625,13357.443359375,158857623,3844.239990234375,3834.0,0,13354.97265625,13357.443359375,158857623
2021-01-22 10:30:00-05:00,13356.34375,13358.7138671875,87538182,3833.8798828125,3839.18994140625,278146295,13356.34375,13358.7138671875,87538182
2021-01-22 11:30:00-05:00,13358.1630859375,13383.7568359375,62987529,3839.169921875,3849.320068359375,214609291,13358.1630859375,13383.7568359375,62987529
2021-01-22 12:30:00-05:00,13384.033203125,13373.9072265625,51834008,3849.1201171875,3846.1201171875,189080343,13384.033203125,13373.9072265625,51834008
2021-01-22 13:30:00-05:00,13373.625,13378.7900390625,53214486,3846.10009765625,3845.090087890625,183820524,13373.625,13378.7900390625,53214486
2021-01-22 14:30:00-05:00,13378.81640625,13395.923828125,70280194,3844.9599609375,3850.75,237014910,13378.81640625,13395.923828125,70280194
2021-01-22 15:30:00-05:00,13397.0751953125,13366.0576171875,71669016,3850.75,3841.14990234375,318207718,13397.0751953125,13366.0576171875,71669016
2021-01-25 09:30:00-05:00,13521.0673828125,13527.021484375,0,3851.679931640625,3857.429931640625,0,13521.0673828125,13527.021484375,0
2021-01-25 10:30:00-05:00,13526.0185546875,13339.072265625,163336108,3857.389892578125,3817.81005859375,489926118,13526.0185546875,13339.072265625,163336108
2021-01-25 11:30:00-05:00,13339.26953125,13346.650390625,85671398,3817.760009765625,3825.139892578125,281942637,13339.26953125,13346.650390625,85671398
2021-01-25 12:30:00-05:00,13346.8564453125,13450.4619140625,68571407,3825.1201171875,3848.199951171875,241475808,13346.8564453125,13450.4619140625,68571407
2021-01-25 13:30:00-05:00,13450.7314453125,13439.08203125,59791505,3848.22998046875,3846.169921875,228229636,13450.7314453125,13439.08203125,59791505
2021-01-25 14:30:00-05:00,13438.98046875,13410.861328125,67248525,3846.2099609375,3842.4599609375,257881994,13438.98046875,13410.861328125,67248525
2021-01-25 15:30:00-05:00,13409.6162109375,13484.1103515625,79508996,3842.360107421875,3855.449951171875,348581281,13409.6162109375,13484.1103515625,79508996
2021-01-26 09:30:00-05:00,13503.15234375,13496.1220703125,0,3862.9599609375,3859.090087890625,0,13503.15234375,13496.1220703125,0
2021-01-26 10:30:00-05:00,13498.7265625,13492.283203125,84021075,3859.1298828125,3855.2099609375,328144429,13498.7265625,13492.283203125,84021075
2021-01-26 11:30:00-05:00,13490.5615234375,13502.587890625,64139686,3855.25,3853.909912109375,253815776,13490.5615234375,13502.587890625,64139686
2021-01-26 12:30:00-05:00,13502.681640625,13508.23046875,51386631,3853.85009765625,3855.949951171875,218609022,13502.681640625,13508.23046875,51386631
2021-01-26 13:30:00-05:00,13507.6787109375,13507.666015625,54615752,3855.949951171875,3856.679931640625,212087067,13507.6787109375,13507.666015625,54615752
2021-01-26 14:30:00-05:00,13507.8916015625,13512.2470703125,67245504,3856.659912109375,3860.510009765625,292936470,13507.8916015625,13512.2470703125,67245504
2021-01-26 15:30:00-05:00,13512.2470703125,13494.044921875,102802703,3860.4599609375,3849.969970703125,386013537,13512.2470703125,13494.044921875,102802703
2021-01-27 09:30:00-05:00,13374.7041015625,13367.4404296875,0,3836.830078125,3805.10009765625,0,13374.7041015625,13367.4404296875,0
2021-01-27 10:30:00-05:00,13362.6162109375,13296.4599609375,128449951,3804.919921875,3793.56005859375,485940808,13362.6162109375,13296.4599609375,128449951
2021-01-27 11:30:00-05:00,13295.7119140625,13315.4228515625,106135288,3793.68994140625,3790.080078125,390929299,13295.7119140625,13315.4228515625,106135288
2021-01-27 12:30:00-05:00,13314.626953125,13318.375,78857788,3790.159912109375,3797.39990234375,293985610,13314.626953125,13318.375,78857788
2021-01-27 13:30:00-05:00,13318.3623046875,13219.9345703125,78570063,3797.2900390625,3771.56005859375,317291569,13318.3623046875,13219.9345703125,78570063
2021-01-27 14:30:00-05:00,13219.765625,13078.171875,129975839,3771.679931640625,3745.840087890625,468178619,13219.765625,13078.171875,129975839
2021-01-27 15:30:00-05:00,13081.8408203125,13122.873046875,123507250,3746.179931640625,3752.320068359375,547451718,13081.8408203125,13122.873046875,123507250
2021-01-28 09:30:00-05:00,13159.490234375,13250.654296875,0,3755.75,3801.39990234375,0,13159.490234375,13250.654296875,0
2021-01-28 10:30:00-05:00,13253.31640625,13284.6376953125,115115862,3801.030029296875,3809.699951171875,483915456,13253.31640625,13284.6376953125,115115862
2021-01-28 11:30:00-05:00,13287.017578125,13367.943359375,90174675,3809.669921875,3825.2099609375,357124990,13287.017578125,13367.943359375,90174675
2021-01-28 12:30:00-05:00,13370.2900390625,13374.23828125,73251197,3825.179931640625,3823.3798828125,277035018,13370.2900390625,13374.23828125,73251197
2021-01-28 13:30:00-05:00,13373.9990234375,13356.3046875,71730242,3823.3798828125,3819.389892578125,264062848,13373.9990234375,13356.3046875,71730242
2021-01-28 14:30:00-05:00,13357.1845703125,13272.6337890625,84964767,3819.419921875,3804.800048828125,312929005,13357.1845703125,13272.6337890625,84964767
2021-01-28 15:30:00-05:00,13271.900390625,13188.095703125,93849999,3804.77001953125,3785.679931640625,414836988,13271.900390625,13188.095703125,93849999
2021-01-29 09:30:00-05:00,13124.2294921875,13154.8330078125,0,3778.050048828125,3773.239990234375,0,13124.2294921875,13154.8330078125,0
2021-01-29 10:30:00-05:00,13155.845703125,13006.1806640625,100780173,3773.239990234375,3738.530029296875,343718511,13155.845703125,13006.1806640625,100780173
2021-01-29 11:30:00-05:00,13003.859375,12956.3779296875,90305624,3738.429931640625,3719.320068359375,319511041,13003.859375,12956.3779296875,90305624
2021-01-29 12:30:00-05:00,12954.7900390625,12943.2138671875,108948334,3719.320068359375,3718.860107421875,374478063,12954.7900390625,12943.2138671875,108948334
2021-01-29 13:30:00-05:00,12942.0859375,12945.4228515625,74251585,3719.010009765625,3720.7099609375,272863773,12942.0859375,12945.4228515625,74251585
2021-01-29 14:30:00-05:00,12943.900390625,12989.095703125,83002125,3720.64990234375,3731.929931640625,312345947,12943.900390625,12989.095703125,83002125
2021-01-29 15:30:00-05:00,12988.865234375,12918.2529296875,102983363,3731.93994140625,3713.22998046875,490409146,12988.865234375,12918.2529296875,102983363
2021-02-01 09:30:00-05:00,13070.2783203125,13096.955078125,0,3731.169921875,3741.469970703125,0,13070.2783203125,13096.955078125,0
2021-02-01 10:30:00-05:00,13097.0888671875,13164.7890625,81692783,3740.780029296875,3757.18994140625,299885292,13097.0888671875,13164.7890625,81692783
2021-02-01 11:30:00-05:00,13165.6103515625,13251.634765625,72810373,3757.159912109375,3772.4599609375,329840681,13165.6103515625,13251.634765625,72810373
2021-02-01 12:30:00-05:00,13252.3583984375,13264.54296875,58294555,3772.489990234375,3775.110107421875,210517049,13252.3583984375,13264.54296875,58294555
2021-02-01 13:30:00-05:00,13264.546875,13268.390625,56453341,3775.110107421875,3780.47998046875,211399637,13264.546875,13268.390625,56453341
2021-02-01 14:30:00-05:00,13268.6650390625,13258.685546875,58225156,3780.5,3777.139892578125,244399169,13268.6650390625,13258.685546875,58225156
2021-02-01 15:30:00-05:00,13257.4921875,13245.67578125,74570091,3777.10009765625,3773.300048828125,347013847,13257.4921875,13245.67578125,74570091
2021-02-02 09:30:00-05:00,13375.1083984375,13405.728515625,147590720,3791.840087890625,3826.919921875,0,13375.1083984375,13405.728515625,147590720
2021-02-02 10:30:00-05:00,13401.5400390625,13438.326171875,78660757,3826.610107421875,3836.35009765625,306789910,13401.5400390625,13438.326171875,78660757
2021-02-02 11:30:00-05:00,13438.1025390625,13470.564453125,57929853,3836.360107421875,3837.0400390625,246173864,13438.1025390625,13470.564453125,57929853
2021-02-02 12:30:00-05:00,13471.0048828125,13450.419921875,45342720,3837.030029296875,3835.080078125,194756843,13471.0048828125,13450.419921875,45342720
2021-02-02 13:30:00-05:00,13450.7646484375,13478.009765625,49747592,3835.090087890625,3836.780029296875,194023991,13450.7646484375,13478.009765625,49747592
2021-02-02 14:30:00-05:00,13479.345703125,13488.5732421875,60088622,3836.830078125,3838.52001953125,238421127,13479.345703125,13488.5732421875,60088622
2021-02-02 15:30:00-05:00,13487.8564453125,13457.5908203125,77121365,3838.47998046875,3826.469970703125,345515689,13487.8564453125,13457.5908203125,77121365
2021-02-03 09:30:00-05:00,13559.83203125,13415.1943359375,0,3840.27001953125,3819.330078125,0,13559.83203125,13415.1943359375,0
2021-02-03 10:30:00-05:00,13411.0361328125,13442.515625,74479947,3819.3701171875,3830.02001953125,314058656,13411.0361328125,13442.515625,74479947
2021-02-03 11:30:00-05:00,13445.265625,13485.7841796875,52388681,3830.030029296875,3836.3701171875,226527269,13445.265625,13485.7841796875,52388681
2021-02-03 12:30:00-05:00,13485.1962890625,13485.8662109375,50576031,3836.360107421875,3840.06005859375,190986323,13485.1962890625,13485.8662109375,50576031
2021-02-03 13:30:00-05:00,13485.52734375,13498.806640625,53144036,3840.030029296875,3845.919921875,198822605,13485.52734375,13498.806640625,53144036
2021-02-03 14:30:00-05:00,13499.2275390625,13426.0517578125,65632524,3845.89990234375,3835.75,243598662,13499.2275390625,13426.0517578125,65632524
2021-02-03 15:30:00-05:00,13425.88671875,13400.9833984375,73588824,3835.75,3830.110107421875,321406847,13425.88671875,13400.9833984375,73588824
2021-02-04 09:30:00-05:00,13455.888671875,13424.765625,159318202,3836.659912109375,3847.780029296875,0,13455.888671875,13424.765625,159318202
2021-02-04 10:30:00-05:00,13424.77734375,13455.81640625,79384060,3847.840087890625,3855.8701171875,300420880,13424.77734375,13455.81640625,79384060
2021-02-04 11:30:00-05:00,13457.1708984375,13476.6064453125,63086943,3855.909912109375,3858.1201171875,221626114,13457.1708984375,13476.6064453125,63086943
2021-02-04 12:30:00-05:00,13477.3994140625,13508.2822265625,55464758,3858.139892578125,3861.639892578125,201600774,13477.3994140625,13508.2822265625,55464758
2021-02-04 13:30:00-05:00,13508.2431640625,13506.7822265625,57281167,3861.659912109375,3862.68994140625,201852722,13508.2431640625,13506.7822265625,57281167
2021-02-04 14:30:00-05:00,13506.4140625,13523.6728515625,62860417,3862.659912109375,3861.419921875,244590394,13506.4140625,13523.6728515625,62860417
2021-02-04 15:30:00-05:00,13524.341796875,13560.80859375,77388776,3861.530029296875,3871.75,347123429,13524.341796875,13560.80859375,77388776
2021-02-05 09:30:00-05:00,13593.0244140625,13553.4150390625,0,3878.300048828125,3881.31005859375,0,13593.0244140625,13553.4150390625,0
2021-02-05 10:30:00-05:00,13551.060546875,13554.3408203125,77160507,3881.320068359375,3883.669921875,280490362,13551.060546875,13554.3408203125,77160507
2021-02-05 11:30:00-05:00,13555.6552734375,13604.7021484375,58804308,3883.64990234375,3888.60009765625,197957303,13555.6552734375,13604.7021484375,58804308
2021-02-05 12:30:00-05:00,13604.77734375,13623.853515625,52868069,3888.610107421875,3890.6298828125,181600679,13604.77734375,13623.853515625,52868069
2021-02-05 13:30:00-05:00,13623.84375,13612.47265625,53903335,3890.610107421875,3888.219970703125,188583104,13623.84375,13612.47265625,53903335
2021-02-05 14:30:00-05:00,13612.9111328125,13579.3212890625,57791654,3888.2099609375,3882.35009765625,211686151,13612.9111328125,13579.3212890625,57791654
2021-02-05 15:30:00-05:00,13579.52734375,13605.0322265625,65680577,3882.320068359375,3886.820068359375,284324964,13579.52734375,13605.0322265625,65680577
2021-02-08 09:30:00-05:00,13669.1728515625,13652.45703125,0,3892.590087890625,3905.3798828125,0,13669.1728515625,13652.45703125,0
2021-02-08 10:30:00-05:00,13652.25390625,13645.6767578125,69212094,3905.409912109375,3901.510009765625,263649665,13652.25390625,13645.6767578125,69212094
2021-02-08 11:30:00-05:00,13646.0009765625,13653.9443359375,62143790,3901.530029296875,3903.070068359375,223178273,13646.0009765625,13653.9443359375,62143790
2021-02-08 12:30:00-05:00,13653.8271484375,13649.1259765625,50390632,3903.050048828125,3900.550048828125,180480122,13653.8271484375,13649.1259765625,50390632
2021-02-08 13:30:00-05:00,13649.0078125,13636.599609375,45733220,3900.530029296875,3900.3701171875,173417687,13649.0078125,13636.599609375,45733220
2021-02-08 14:30:00-05:00,13636.720703125,13652.2412109375,49436864,3900.35009765625,3905.409912109375,196797994,13636.720703125,13652.2412109375,49436864
2021-02-08 15:30:00-05:00,13652.8603515625,13694.7099609375,63790029,3905.3798828125,3915.489990234375,329802395,13652.8603515625,13694.7099609375,63790029
2021-02-09 09:30:00-05:00,13669.0576171875,13721.07421875,141144982,3910.489990234375,3911.47998046875,0,13669.0576171875,13721.07421875,141144982
2021-02-09 10:30:00-05:00,13719.955078125,13685.791015625,71904056,3911.580078125,3906.9599609375,264121029,13719.955078125,13685.791015625,71904056
2021-02-09 11:30:00-05:00,13684.7900390625,13702.955078125,45291017,3906.93994140625,3914.909912109375,220724683,13684.7900390625,13702.955078125,45291017
2021-02-09 12:30:00-05:00,13703.6630859375,13685.60546875,50912919,3914.909912109375,3911.830078125,188650002,13703.6630859375,13685.60546875,50912919
2021-02-09 13:30:00-05:00,13685.419921875,13702.2021484375,43855935,3911.820068359375,3916.330078125,168152540,13685.419921875,13702.2021484375,43855935
2021-02-09 14:30:00-05:00,13702.6865234375,13698.5908203125,48327395,3916.31005859375,3914.1298828125,203771890,13702.6865234375,13698.5908203125,48327395
2021-02-09 15:30:00-05:00,13698.873046875,13687.822265625,61131432,3914.1201171875,3911.449951171875,282728511,13698.873046875,13687.822265625,61131432
2021-02-10 09:30:00-05:00,13749.5908203125,13624.8134765625,0,3920.780029296875,3903.75,0,13749.5908203125,13624.8134765625,0
2021-02-10 10:30:00-05:00,13622.396484375,13608.8544921875,99138811,3903.64990234375,3902.75,338968422,13622.396484375,13608.8544921875,99138811
2021-02-10 11:30:00-05:00,13607.37109375,13626.7705078125,57325718,3902.669921875,3902.81005859375,217050485,13607.37109375,13626.7705078125,57325718
2021-02-10 12:30:00-05:00,13627.033203125,13647.203125,41451291,3902.81005859375,3908.389892578125,174541695,13627.033203125,13647.203125,41451291
2021-02-10 13:30:00-05:00,13647.10546875,13671.6083984375,45602523,3908.340087890625,3912.820068359375,188204569,13647.10546875,13671.6083984375,45602523
2021-02-10 14:30:00-05:00,13672.7412109375,13668.798828125,60127688,3912.8798828125,3913.320068359375,234169463,13672.7412109375,13668.798828125,60127688
2021-02-10 15:30:00-05:00,13668.935546875,13654.388671875,71385117,3913.3798828125,3910.340087890625,315875040,13668.935546875,13654.388671875,71385117
2021-02-11 09:30:00-05:00,13725.158203125,13709.3974609375,0,3916.39990234375,3918.0,0,13725.158203125,13709.3974609375,0
2021-02-11 10:30:00-05:00,13711.3408203125,13726.5634765625,63897561,3918.300048828125,3915.0,250121950,13711.3408203125,13726.5634765625,63897561
2021-02-11 11:30:00-05:00,13728.109375,13657.9296875,63463400,3915.06005859375,3895.25,238493698,13728.109375,13657.9296875,63463400
2021-02-11 12:30:00-05:00,13659.3173828125,13708.4345703125,54138403,3895.239990234375,3905.68994140625,199819811,13659.3173828125,13708.4345703125,54138403
2021-02-11 13:30:00-05:00,13708.2568359375,13676.0849609375,50811572,3905.7099609375,3902.030029296875,176845986,13708.2568359375,13676.0849609375,50811572
2021-02-11 14:30:00-05:00,13675.58984375,13710.3466796875,50338943,3901.97998046875,3910.1298828125,199159055,13675.58984375,13710.3466796875,50338943
2021-02-11 15:30:00-05:00,13711.001953125,13739.9599609375,65098948,3910.18994140625,3917.2900390625,299749577,13711.001953125,13739.9599609375,65098948
2021-02-12 09:30:00-05:00,13692.6298828125,13698.060546875,96527706,3911.64990234375,3914.260009765625,0,13692.6298828125,13698.060546875,96527706
2021-02-12 10:30:00-05:00,13697.3779296875,13751.6669921875,70746690,3914.169921875,3922.139892578125,252489743,13697.3779296875,13751.6669921875,70746690
2021-02-12 11:30:00-05:00,13753.3662109375,13748.8544921875,45207484,3922.159912109375,3921.360107421875,183198180,13753.3662109375,13748.8544921875,45207484
2021-02-12 12:30:00-05:00,13748.591796875,13734.65625,46803560,3921.360107421875,3918.419921875,184743729,13748.591796875,13734.65625,46803560
2021-02-12 13:30:00-05:00,13734.6591796875,13734.3896484375,39767369,3918.35009765625,3917.77001953125,154068686,13734.6591796875,13734.3896484375,39767369
2021-02-12 14:30:00-05:00,13734.1767578125,13754.64453125,43289769,3917.77001953125,3922.739990234375,179481365,13734.1767578125,13754.64453125,43289769
2021-02-12 15:30:00-05:00,13754.287109375,13808.9501953125,64148903,3922.72998046875,3935.0400390625,290070399,13754.287109375,13808.9501953125,64148903
2021-02-16 09:30:00-05:00,13837.6494140625,13865.2177734375,0,3939.610107421875,3948.080078125,0,13837.6494140625,13865.2177734375,0
2021-02-16 10:30:00-05:00,13870.4619140625,13790.716796875,76578889,3948.14990234375,3934.110107421875,300457448,13870.4619140625,13790.716796875,76578889
2021-02-16 11:30:00-05:00,13784.591796875,13786.3203125,69911837,3932.3798828125,3936.72998046875,252237147,13784.591796875,13786.3203125,69911837
2021-02-16 12:30:00-05:00,13785.2333984375,13797.740234375,40221817,3936.639892578125,3937.39990234375,180931202,13785.2333984375,13797.740234375,40221817
2021-02-16 13:30:00-05:00,13796.5966796875,13797.5947265625,46694192,3937.429931640625,3939.929931640625,185999714,13796.5966796875,13797.5947265625,46694192
2021-02-16 14:30:00-05:00,13797.7724609375,13776.6513671875,45601552,3939.949951171875,3935.35009765625,213569624,13797.7724609375,13776.6513671875,45601552
2021-02-16 15:30:00-05:00,13776.4150390625,13775.3125,0,3935.22998046875,3933.2099609375,272777973,13776.4150390625,13775.3125,0
2021-02-17 09:30:00-05:00,13630.0517578125,13605.6748046875,130821040,3918.5,3911.7900390625,0,13630.0517578125,13605.6748046875,130821040
2021-02-17 10:30:00-05:00,13605.5693359375,13582.359375,87625449,3911.840087890625,3908.760009765625,363486767,13605.5693359375,13582.359375,87625449
2021-02-17 11:30:00-05:00,13580.6484375,13619.59765625,59060263,3908.7900390625,3916.239990234375,234672977,13580.6484375,13619.59765625,59060263
2021-02-17 12:30:00-05:00,13619.693359375,13668.4716796875,44344554,3916.320068359375,3922.85009765625,187389383,13619.693359375,13668.4716796875,44344554
2021-02-17 13:30:00-05:00,13668.0927734375,13650.5244140625,40370839,3922.800048828125,3921.050048828125,172419798,13668.0927734375,13650.5244140625,40370839
2021-02-17 14:30:00-05:00,13650.6552734375,13690.091796875,49353119,3921.10009765625,3929.02001953125,198596841,13650.6552734375,13690.091796875,49353119
2021-02-17 15:30:00-05:00,13689.853515625,13699.9736328125,54501380,3928.989990234375,3931.550048828125,263951633,13689.853515625,13699.9736328125,54501380
2021-02-18 09:30:00-05:00,13557.2587890625,13496.0986328125,128115267,3915.860107421875,3891.31005859375,0,13557.2587890625,13496.0986328125,128115267
2021-02-18 10:30:00-05:00,13497.5107421875,13554.041015625,79333632,3891.52001953125,3899.510009765625,281842811,13497.5107421875,13554.041015625,79333632
2021-02-18 11:30:00-05:00,13553.4228515625,13560.0625,56960055,3899.489990234375,3899.239990234375,202431173,13553.4228515625,13560.0625,56960055
2021-02-18 12:30:00-05:00,13562.296875,13604.07421875,48890827,3899.22998046875,3909.8798828125,176956238,13562.296875,13604.07421875,48890827
2021-02-18 13:30:00-05:00,13605.5625,13615.859375,49208287,3909.89990234375,3914.409912109375,189207485,13605.5625,13615.859375,49208287
2021-02-18 14:30:00-05:00,13616.1953125,13656.1142578125,53379740,3914.3798828125,3918.97998046875,196822378,13616.1953125,13656.1142578125,53379740
2021-02-18 15:30:00-05:00,13655.83203125,13637.134765625,67023032,3918.9599609375,3913.919921875,291866514,13655.83203125,13637.134765625,67023032
2021-02-19 09:30:00-05:00,13683.419921875,13663.4951171875,0,3921.159912109375,3924.340087890625,0,13683.419921875,13663.4951171875,0
2021-02-19 10:30:00-05:00,13662.021484375,13697.8642578125,67150332,3924.06005859375,3930.030029296875,253121507,13662.021484375,13697.8642578125,67150332
2021-02-19 11:30:00-05:00,13698.3515625,13622.4189453125,60286671,3929.6298828125,3916.89990234375,214087016,13698.3515625,13622.4189453125,60286671
2021-02-19 12:30:00-05:00,13622.3662109375,13578.0859375,64812909,3916.89990234375,3911.260009765625,201346838,13622.3662109375,13578.0859375,64812909
2021-02-19 13:30:00-05:00,13578.224609375,13560.15234375,50168121,3911.260009765625,3904.7900390625,202469086,13578.224609375,13560.15234375,50168121
2021-02-19 14:30:00-05:00,13561.3203125,13598.076171875,61360488,3905.02001953125,3913.27001953125,235068037,13561.3203125,13598.076171875,61360488
2021-02-19 15:30:00-05:00,13598.5947265625,13579.478515625,71887357,3913.35009765625,3906.8701171875,351010781,13598.5947265625,13579.478515625,71887357
2021-02-22 09:30:00-05:00,13414.0380859375,13361.7021484375,0,3885.550048828125,3882.39990234375,0,13414.0380859375,13361.7021484375,0
2021-02-22 10:30:00-05:00,13360.7158203125,13340.5712890625,99692720,3882.39990234375,3885.820068359375,400035338,13360.7158203125,13340.5712890625,99692720
2021-02-22 11:30:00-05:00,13341.1240234375,13301.2734375,62288982,3885.85009765625,3886.949951171875,273001811,13341.1240234375,13301.2734375,62288982
2021-02-22 12:30:00-05:00,13301.296875,13366.076171875,48027600,3886.909912109375,3899.080078125,224402291,13301.296875,13366.076171875,48027600
2021-02-22 13:30:00-05:00,13365.830078125,13358.2138671875,46109528,3899.070068359375,3899.110107421875,212208718,13365.830078125,13358.2138671875,46109528
2021-02-22 14:30:00-05:00,13357.9892578125,13261.1650390625,70421165,3899.030029296875,3883.4599609375,295797057,13357.9892578125,13261.1650390625,70421165
2021-02-22 15:30:00-05:00,13260.6787109375,13220.7724609375,98071007,3883.449951171875,3877.4599609375,381966558,13260.6787109375,13220.7724609375,98071007
2021-02-23 09:30:00-05:00,12974.9365234375,13032.9951171875,0,3857.070068359375,3849.8798828125,0,12974.9365234375,13032.9951171875,0
2021-02-23 10:30:00-05:00,13031.9658203125,13033.8798828125,116697121,3850.1201171875,3853.64990234375,402882544,13031.9658203125,13033.8798828125,116697121
2021-02-23 11:30:00-05:00,13036.8232421875,13008.115234375,80142503,3853.7900390625,3848.800048828125,275290742,13036.8232421875,13008.115234375,80142503
2021-02-23 12:30:00-05:00,13007.7548828125,13047.1005859375,73839697,3848.7099609375,3857.60009765625,264315468,13007.7548828125,13047.1005859375,73839697
2021-02-23 13:30:00-05:00,13046.24609375,13090.16015625,63851902,3857.52001953125,3865.52001953125,252306358,13046.24609375,13090.16015625,63851902
2021-02-23 14:30:00-05:00,13090.5029296875,13253.8720703125,85341890,3865.469970703125,3895.139892578125,319847734,13090.5029296875,13253.8720703125,85341890
2021-02-23 15:30:00-05:00,13256.25390625,13190.40625,78166535,3895.22998046875,3880.72998046875,361264669,13256.25390625,13190.40625,78166535
2021-02-24 09:30:00-05:00,13098.57421875,13087.5625,151789654,3873.7099609375,3881.050048828125,0,13098.57421875,13087.5625,151789654
2021-02-24 10:30:00-05:00,13088.53515625,13172.8974609375,86746458,3880.889892578125,3900.52001953125,381907532,13088.53515625,13172.8974609375,86746458
2021-02-24 11:30:00-05:00,13172.6220703125,13234.7080078125,67948480,3900.679931640625,3915.22998046875,305758304,13172.6220703125,13234.7080078125,67948480
2021-02-24 12:30:00-05:00,13235.6162109375,13237.6015625,67785111,3915.330078125,3920.31005859375,277277535,13235.6162109375,13237.6015625,67785111
2021-02-24 13:30:00-05:00,13238.298828125,13245.1953125,62137435,3920.35009765625,3922.159912109375,263207980,13238.298828125,13245.1953125,62137435
2021-02-24 14:30:00-05:00,13245.1357421875,13277.6826171875,61604863,3922.139892578125,3925.139892578125,278012483,13245.1357421875,13277.6826171875,61604863
2021-02-24 15:30:00-05:00,13277.619140625,13302.6611328125,83645775,3925.159912109375,3925.760009765625,373951618,13277.619140625,13302.6611328125,83645775
2021-02-25 09:30:00-05:00,13195.5439453125,13154.009765625,0,3915.800048828125,3902.610107421875,0,13195.5439453125,13154.009765625,0
2021-02-25 10:30:00-05:00,13158.1806640625,13105.849609375,92298633,3902.75,3890.719970703125,360844725,13158.1806640625,13105.849609375,92298633
2021-02-25 11:30:00-05:00,13107.130859375,12955.6845703125,95930258,3890.72998046875,3860.43994140625,313274194,13107.130859375,12955.6845703125,95930258
2021-02-25 12:30:00-05:00,12953.1865234375,12945.2255859375,109085574,3860.300048828125,3851.639892578125,362604093,12953.1865234375,12945.2255859375,109085574
2021-02-25 13:30:00-05:00,12944.6728515625,13018.978515625,77977525,3851.659912109375,3870.9599609375,271607431,12944.6728515625,13018.978515625,77977525
2021-02-25 14:30:00-05:00,13017.9677734375,12834.904296875,83207445,3870.9599609375,3828.89990234375,312996633,13017.9677734375,12834.904296875,83207445
2021-02-25 15:30:00-05:00,12830.4970703125,12826.751953125,110862439,3828.64990234375,3828.929931640625,416019213,12830.4970703125,12826.751953125,110862439
2021-02-26 09:30:00-05:00,12958.8876953125,12765.0830078125,0,3839.659912109375,3790.4599609375,0,12958.8876953125,12765.0830078125,0
2021-02-26 10:30:00-05:00,12767.9736328125,12934.6064453125,107912353,3790.699951171875,3824.719970703125,366045282,12767.9736328125,12934.6064453125,107912353
2021-02-26 11:30:00-05:00,12934.30078125,13048.2197265625,79270576,3824.449951171875,3852.800048828125,261662474,12934.30078125,13048.2197265625,79270576
2021-02-26 12:30:00-05:00,13048.5859375,13052.99609375,62065553,3852.760009765625,3850.7099609375,220545931,13048.5859375,13052.99609375,62065553
2021-02-26 13:30:00-05:00,13054.185546875,12953.7890625,67754552,3850.800048828125,3823.68994140625,253627097,13054.185546875,12953.7890625,67754552
2021-02-26 14:30:00-05:00,12951.6611328125,12966.37890625,74795485,3823.699951171875,3830.800048828125,277921509,12951.6611328125,12966.37890625,74795485
2021-02-26 15:30:00-05:00,12967.310546875,12904.421875,110943077,3830.8701171875,3810.81005859375,453928428,12967.310546875,12904.421875,110943077
2021-03-01 09:30:00-05:00,13109.8720703125,13144.3427734375,0,3842.510009765625,3886.10009765625,0,13109.8720703125,13144.3427734375,0
2021-03-01 10:30:00-05:00,13145.0048828125,13186.125,77313744,3886.139892578125,3894.169921875,278347381,13145.0048828125,13186.125,77313744
2021-03-01 11:30:00-05:00,13187.7744140625,13217.572265625,68282826,3894.010009765625,3899.3798828125,245556675,13187.7744140625,13217.572265625,68282826
2021-03-01 12:30:00-05:00,13216.556640625,13204.9482421875,52223363,3899.179931640625,3895.760009765625,219439684,13216.556640625,13204.9482421875,52223363
2021-03-01 13:30:00-05:00,13204.79296875,13254.51953125,57770745,3895.72998046875,3909.300048828125,213788187,13204.79296875,13254.51953125,57770745
2021-03-01 14:30:00-05:00,13255.8564453125,13275.484375,64207102,3909.429931640625,3908.639892578125,233804908,13255.8564453125,13275.484375,64207102
2021-03-01 15:30:00-05:00,13275.251953125,13281.619140625,82008397,3908.6298828125,3901.330078125,345424380,13275.251953125,13281.619140625,82008397
2021-03-02 09:30:00-05:00,13293.5068359375,13166.134765625,0,3903.639892578125,3882.02001953125,0,13293.5068359375,13166.134765625,0
2021-03-02 10:30:00-05:00,13167.4296875,13159.490234375,76882904,3881.929931640625,3885.300048828125,289430944,13167.4296875,13159.490234375,76882904
2021-03-02 11:30:00-05:00,13159.0224609375,13160.634765625,60491624,3885.360107421875,3887.919921875,225907355,13159.0224609375,13160.634765625,60491624
2021-03-02 12:30:00-05:00,13161.21875,13185.97265625,45638154,3887.949951171875,3896.3798828125,189192571,13161.21875,13185.97265625,45638154
2021-03-02 13:30:00-05:00,13186.1328125,13146.60546875,52240788,3896.409912109375,3888.72998046875,207513358,13186.1328125,13146.60546875,52240788
2021-03-02 14:30:00-05:00,13146.63671875,13121.0439453125,57371570,3888.739990234375,3884.179931640625,240924596,13146.63671875,13121.0439453125,57371570
2021-03-02 15:30:00-05:00,13118.8837890625,13060.1103515625,80421861,3884.090087890625,3870.139892578125,347778885,13118.8837890625,13060.1103515625,80421861
